#     grain ID         completeness                 chi2                xi[0]                xi[1]                xi[2]            tVec_c[0]            tVec_c[1]            tVec_c[2]            vInv_s[0]            vInv_s[1]            vInv_s[2]    vInv_s[4]*sqrt(2)    vInv_s[5]*sqrt(2)    vInv_s[6]*sqrt(2)           ln(V[0,0])           ln(V[1,1])           ln(V[2,2])           ln(V[1,2])           ln(V[0,2])           ln(V[0,1])
           532                    1    0.000116754552391       0.324645747037       -1.48764555539       0.255896022366     -0.0449040870644      -0.251394379736       0.418130055811        1.00151303144       0.995407051781         1.0009094489     0.00020767664302      6.040698396e-06     0.00060363208797    -0.00151179676139     0.00460363061652   -0.000909024789043   -0.000147119991417   -4.23486611303e-06   -0.000427491707903
           533                    1    3.55575877005e-05       0.438439516693       -1.37384812841       0.166863705556      0.0120623248728     -0.0396131149398      0.0609534160496        1.00144346047       0.995170921826        1.00139913796     0.00023575090247   -0.000132110346876    0.000598054836518    -0.00144232579164     0.00484087973244    -0.00139814181141   -0.000167007772581    9.33188399959e-05   -0.000423614934701
           534                    1    0.000130231898049       0.111841623533       -1.11289034268       0.159765189705       -0.25043083974       0.146777264012       0.442561556791        1.00121682578       0.995241305442        1.00151428037    5.76542197358e-05   -0.000114298043772     0.00103660815614    -0.00121581372949     0.00477032416449    -0.00151313091537   -4.08637334648e-05    8.07256838937e-05   -0.000734297017816
           535                    1    3.91945954274e-05        1.09413765076      -0.534584769591      -0.379740017156     -0.0738303663551       0.450530661254      -0.397157746297        1.00101924045       0.996786075164        1.00066344245   -0.000338107276453    8.48581624533e-05    0.000628088881523    -0.00101862087438     0.00321922825951   -0.000663192053342    0.000239396878869   -6.00064914197e-05   -0.000444621684666
           536                    1    2.81547091715e-05       0.994405242402       -0.53134578565      -0.227606831988       0.266717186753       0.362099154505      -0.106396827124        1.00115333123       0.995825351918        1.00083516967   -0.000917719388865    0.000162220110711     0.00046885441987    -0.00115260504903     0.00418365310235   -0.000834603625878    0.000650031476461   -0.000114700754628   -0.000332069847079
           537                    1      5.215227964e-05      -0.171470355994        1.46619707341       0.144255789327       0.174413215039        0.42065347043      -0.160260147773        1.00167108047       0.994723849064        1.00153967588   -0.000147943267256   -0.000101239263882    0.000332626709757    -0.00166965552149     0.00529015230264    -0.00153848375977    0.000104799472173    7.14599123352e-05   -0.000235624535778
           538                    1    1.36641621853e-05       0.315252086389       -1.43551982908     -0.0238590625609     -0.0960702489733       0.321550120268     -0.0582037342668        1.00160823767       0.995010065523        1.00130754768   -6.80904969873e-05    0.000248681429253    0.000876500023468    -0.00160673813069     0.00500262008144    -0.00130667700228    4.82907989506e-05   -0.000175603302905   -0.000620835423502
           539                    1    5.21887045973e-05       0.387658881924       -1.36211812082       0.265979454898     -0.0397578556145      0.0874362855177      0.0955469474416         1.0014005274       0.995475256353        1.00144835314    3.55607937273e-05   -0.000113384946079     0.00056206116902    -0.00139946529894     0.00453509098462    -0.00144730176618   -2.52000430497e-05    8.00662287067e-05   -0.000398061274749
           540                    1    0.000209912809989       0.720882577588      -0.808120410777      -0.358460890605      -0.423962468527       0.246248141401      -0.332948048831        1.00128151973       0.995557291429        1.00108843841   -0.000116923884969   -0.000334774612568    0.000862179199132    -0.00128048527343     0.00445279694051    -0.00108781511738    8.27445312499e-05    0.000236416018505   -0.000610609859469
           541                    1    8.79812199249e-05          0.506854341        -1.3305582866       0.283004927469      -0.175969098465       0.190740712334       0.347817024144        1.00130379624       0.995364300088        1.00125201204    8.67000061311e-05   -0.000232580037838     0.00127835218857    -0.00130252444435     0.00464689071399    -0.00125121355017    -6.1484687353e-05    0.000164276820871   -0.000905447896228
           542                    1     8.0433874087e-05       0.498324632658       -1.22667223258       0.281052677618       0.172408896779      -0.132725726772      -0.156147273365        1.00130660651       0.995658959743        1.00139695989   -0.000434945759135   -0.000359234369242    0.000271244701752    -0.00130570306475     0.00435055592945    -0.00139590553766    0.000307982974538    0.000253644636246   -0.000192051830716
           543                    1    5.11528511459e-05     -0.0894112653136       -1.18203551413       0.236575586865      -0.416497638181       0.456678087103       0.307491607378        1.00141362039       0.994827330177        1.00154190675    0.000401093118305    4.24816613532e-05    0.000490121740158    -0.00141256157337     0.00518619526273    -0.00154067850678   -0.000284127348391   -2.99455285294e-05   -0.000347218033768
           544                    1    9.09169085608e-05       0.773261572054      -0.709658753914      -0.262164926046       0.322394832325       0.423900684043      -0.439874123349        1.00104844764       0.995796810758        1.00117764158   -0.000668620466458   -0.000190222712645    0.000341024422975    -0.00104786026757     0.00421218898399    -0.00117682778862    0.000473487322108    0.000134301157517   -0.000241490393479
           545                    1    7.94691893695e-05       0.130619302928       -1.50172835042      0.0833986819186      -0.255918835319       0.309403812604      -0.429696012334        1.00167253654       0.995152895539        1.00134717299   -0.000313388781039    0.000163147281411    0.000317671236352    -0.00167110751492     0.00485893982934    -0.00134623513758    0.000222001496617   -0.000115213555436   -0.000224998205623
           546                    1    0.000212259668738      -0.265588704225        1.51598329179      0.0961878182237      -0.111578041261        0.27701459546      -0.410955561954        1.00140276462        0.99533727003        1.00132953001   -0.000296786548576    0.000166669351749    0.000399783047678    -0.00140173473222     0.00467369671689    -0.00132861798809    0.000210227437493   -0.000117721950314   -0.000283164101272
           547                    1    3.79515419761e-05       0.658142478255      -0.847285099793      -0.449142513155      -0.333446995636       0.238262811222       -0.26991574529        1.00130643352       0.995319680632        1.00126788393   -0.000281903745412   -7.86946542876e-05    0.000677876195832    -0.00130546429805     0.00469144182887    -0.00126705940911    0.000199663995838    5.55261548115e-05   -0.000480136753836
           548                    1    5.69017217131e-05      -0.584621137729       0.965239754627      -0.319837150595      -0.361421961637       0.445503641678      -0.199766709918        1.00131621204       0.995221650083        1.00148256637    0.000632060014254    0.000263407994093    0.000558259031348    -0.00131525128578     0.00478998146631     -0.0014813511842   -0.000447636350925   -0.000185908990474   -0.000395392871134
           549                    1    6.18714294128e-05      -0.660590872783       0.930335532075       -0.36335034178      -0.273637586215       0.416057295834      -0.193383311076        1.00145738003       0.995047191794        1.00150495668    0.000361932291569    0.000322077086891    0.000590561454573    -0.00145620592861      0.0049652346113    -0.00150376674034   -0.000256320038852   -0.000227352580543   -0.000418293411734
           550                    1    0.000180790926602      -0.688719748845       0.862508729087      -0.428561432218      -0.271457217227       0.278076503368        -0.1936929897        1.00127338679       0.995170361445        1.00126138851    0.000139392904028    0.000326697828696    0.000531666616683    -0.00127247933465     0.00484141489077    -0.00126056215567   -9.86986582191e-05    -0.00023069930073   -0.000376604534927
           551                    1    7.09766185338e-05      -0.162130490617         1.0714065483       0.351884538839      -0.180189170214       0.328835143957      -0.116554972411        1.00164992716       0.994809079468        1.00123609952    0.000321675832192    0.000240092257166    0.000618161588347    -0.00164845752108      0.0052045622734     -0.0012352959008   -0.000227873480606   -0.000169476463557   -0.000437863934426
           552                    1    5.11412253401e-05      -0.179413660879        1.07495573462       0.404965032757        -0.1866544775       0.313776787521      -0.457648048944        1.00145794639       0.995344655606        1.00130360202    0.000359708993222    0.000189160816173    0.000522165922458    -0.00145680746112     0.00466631529377    -0.00130271176521   -0.000254755696634   -0.000133525455888   -0.000369802443003
           553                    1    4.64052098057e-05      -0.888793782437       0.792948689956      -0.459660832652      -0.420602740174      -0.389061158705      -0.214566946806        1.00114768689        0.99587021681        1.00116840205    0.000685653348492    -2.5739200313e-05    0.000511239682472    -0.00114696321669     0.00413851803869    -0.00116760215988   -0.000485553572542    1.82670526384e-05   -0.000362046171167
           554                    1    0.000164885266304      -0.850718082367         0.8657493354      -0.428484750495       -0.15350904313       0.395006762664      -0.452835384076        1.00145602878       0.995670390117        1.00104115773    0.000431989995878    0.000429530467878    0.000644183275596    -0.00145481997668     0.00433916089321    -0.00104052339016   -0.000305897652004    -0.00030327554033   -0.000456116662231
           555                    1    3.39925527864e-05      -0.834340952924       0.734734741909      -0.434633734794       0.259548761559        0.43737651311      -0.114438288364        1.00142937039       0.995052710195         1.0013513462   -1.22265035029e-05    0.000161392800431    0.000726914024629    -0.00142821102895     0.00495970104468       -0.00135042742    8.69041762279e-06   -0.000113965729273   -0.000514913837538
           556                    1    0.000107898227695      -0.307944498904        1.20877908299       0.393820392944     -0.0989967157971       0.237975547695      0.0227393506099         1.0013646303       0.995172213148        1.00122413254    0.000466629732171    0.000257834178923    0.000647640276465    -0.00136357847227     0.00483963842617    -0.00122331282178   -0.000330511889482   -0.000182004970815   -0.000458716586018
           557                    1    3.44469192863e-05      -0.285146068234        1.15184827255       0.373153292902      -0.340328437627       0.270727199819       0.256943953558        1.00151413884       0.995007619157        1.00127942607     0.00104939532862     0.00023305657433    0.000802381666238    -0.00151281903077     0.00500532314501    -0.00127831905077   -0.000743370536214   -0.000164355257031   -0.000568298911404
           558                    1    0.000198191679475      -0.247481839827         1.2039350038       0.310222206144      -0.214320132291    -0.00524878910759      -0.115355460889         1.0011692157       0.995820970724        1.00135623802    0.000624819775553    8.05822883283e-05    0.000161725374197    -0.00116852453223     0.00418789044953     -0.0013552198488   -0.000442436658924   -5.68831366076e-05   -0.000114517145572
           559                    1    2.42089346539e-05      -0.287833684653        1.05629148508       0.405553881774       -0.36656216722     -0.0667461456911       0.256028339433        1.00088561795       0.996003925858        1.00131350278    0.000763415827856      0.0006497969498    0.000573024316662    -0.00088503853842     0.00400430854593    -0.00131238980897   -0.000540449723545   -0.000458861776495   -0.000405697256733
           560                    1    6.46554155708e-05      -0.708341709347        1.00660925682      -0.430708316446      -0.273824620788       0.252110516426      0.0315866060249        1.00159301083       0.994715025244        1.00145127606    0.000991200374401    9.24051442204e-06     0.00060329526023    -0.00159165219141     0.00529932829509     -0.0014499779448   -0.000702232004548   -6.37437987256e-06   -0.000427382605205
           561                    1    4.27735615008e-05       -0.14087020375        1.21007652624       0.460748130817      -0.464496890831       0.430194356963      -0.205339594449        1.00130036468       0.995398583947        1.00132686919    0.000885112153603    8.75460643175e-05    0.000701458853455     -0.0012993948633     0.00461235569439    -0.00132579166553   -0.000626881808507   -6.16677941016e-05   -0.000496808492422
           562                    1     8.7792157046e-05      -0.774938127577       0.957016544291       -0.43007065991      -0.356980456983      -0.132651201172       0.347747514219        1.00116412009       0.995641238815        1.00117849675    0.000353120840848    0.000338616178863    0.000348340746771    -0.00116338406652     0.00436835008866     -0.0011777430603   -0.000250062948032   -0.000239126890159   -0.000246678886725
           563                    1    5.95285565342e-05     -0.0930012291665        1.18570376798       0.394832239825      -0.196809861381       0.245934970824      0.0905481629333        1.00147493584       0.995188996611        1.00100323628    0.000597880696703    -8.8608999835e-05    0.000204347782252    -0.00147383677562     0.00482271389876    -0.00100264188223   -0.000423577687102    6.26090815897e-05   -0.000144750882113
           564                    1    0.000221576445473      -0.132887975252         1.1805926195       0.339521475377      -0.135623752202        0.29719462602   -0.000429480856741        1.00169984855       0.994902540838        1.00133631265    0.000375053652708    0.000366754172402     0.00055436282931    -0.00169829502292     0.00511060815132    -0.00133535184399   -0.000265652701269   -0.000258889245772   -0.000392627889578
           565                    1    0.000176466870273      -0.632167764551        1.00829421194      -0.452481420484      -0.209304591617       0.326892709653      -0.173379259968        1.00143696849       0.995004517638        1.00126433573     2.0972151175e-05    0.000332097961693     0.00041182036807    -0.00143586707953     0.00500804424617    -0.00126350951839   -1.48230732637e-05   -0.000234509825665   -0.000291719298991
           566                    1      0.0104285433891      -0.948369486053        1.21054397475      -0.322830908594      -0.147856184459      -0.111088560977     -0.0622342929818        1.00170103562       0.995617865591        1.00060691341    9.69120368923e-05    0.000145506578308    0.000250374244253    -0.00169956953828     0.00439178220848   -0.000606721679987   -6.86477792658e-05   -0.000102764031488   -0.000177275997854
           567                    1    6.30248137232e-05      -0.913138490859        1.15462891052      -0.313294404438      -0.286084819358      -0.433725076399       0.452504068637        1.00117478124       0.996160141891        1.00128959856    0.000207072772303    2.76429930021e-05    0.000848257935042    -0.00117391146701     0.00384744072475     -0.0012887568242   -0.000146603981118   -1.94785416212e-05    -0.00060060917923
           568                    1    0.000103142712767        -0.9663797855        1.06443225556       -0.31773792972      -0.163633181123      -0.324437250268        0.39745754068        1.00128333047       0.995749618537        1.00099469362   -0.000269526812646    3.58633938077e-05    0.000808994386602    -0.00128234358007     0.00425962267467   -0.000994180726258    0.000190902709394    -2.5384984029e-05   -0.000572899277299
           569                    1    4.97366258773e-05      -0.925438796582        1.06797486082       -0.35407459832     -0.0860974323352      0.0698412375428      -0.164238269168        1.00141416265       0.995508908205        1.00126907707    5.79207422677e-05    0.000198752449566    0.000563732296801    -0.00141307427793     0.00450128773776    -0.00126826178593   -4.09943082726e-05    -0.00014034274315   -0.000399231442234
           570                    1    0.000111104564742      -0.987262027745         1.0886581242      -0.374708474439      0.0899175201302     -0.0735384809445       0.127602185717        1.00120778663        0.99544038795        1.00124172924   -0.000176253848984    9.23894567722e-05     0.00113366805139    -0.00120673394911     0.00457036960332    -0.00124094902377     0.00012486399046   -6.52993352208e-05   -0.000802976562404
           571                    1    9.40497577158e-05        -1.0387666851        1.10374644954      -0.374689702966      0.0412168143799      -0.100890713435       0.124631618377         1.0010681092       0.995595075248        1.00138883911   -0.000188604105713    0.000230488431337     0.00127049477567    -0.00106712176524     0.00441506959966    -0.00138785340395    0.000133638380293   -0.000162839992829   -0.000899890224794
           572                    1    2.11392960372e-05      -0.873670751358        1.00623277039      -0.442695729359      -0.200604251083       0.196995091879      -0.186901209939         1.0011165533       0.995731882577        1.00119092416    9.12158555893e-05    0.000365956977312    0.000465400674545    -0.00111584279749      0.0042773083421     -0.0011901800945   -6.45562711576e-05   -0.000258461839263   -0.000329599824746
           573                    1    3.26610895994e-05      -0.277167948242        1.32505932517       0.368353362149      -0.439053646785     -0.0366615307111      -0.429090448486        1.00108219036       0.996250097516        1.00104930372    0.000217947214077    0.000184552840547    0.000554536261672    -0.00108151976739     0.00375704012367     -0.0010487332043   -0.000154295025653   -0.000130329395462   -0.000392630801342
           574                    1    8.39928643234e-05      -0.338154743619         1.3166926013       0.358927233485       0.126769590324       0.386532554276       0.446829712401        1.00099836711        0.99532378881        1.00148848934    0.000244730162559    0.000151098216928     0.00146367776979   -0.000997326842259      0.0046877324967     -0.0014873619671   -0.000173271860285   -0.000106620246562    -0.00103687714433
           575                    1    5.22522171012e-05      -0.336175238621        1.35859748475        0.39413702684      -0.398823535779      -0.143185809344      -0.427745252369        1.00125575085       0.996310879321         1.0007972675    0.000374679480581    0.000130805686208    9.90361577133e-05    -0.00125495633485     0.00369597997847   -0.000796910437095   -0.000265319249243   -9.23894569107e-05    -7.0102325094e-05
           576                    1     9.2304666058e-05      -0.234940489279        1.38772753791       0.365584191497      -0.135671421292       0.126004213359      -0.303384523959        1.00151931981       0.995383009318        1.00102002995   -1.18142843207e-05    0.000632190793628    0.000934672041416     -0.0015178485282      0.0046279014729    -0.00101941035578    8.51696457857e-06   -0.000446462407224   -0.000661942266057
           577                    1     7.2525020525e-05      -0.196643617971        1.34516340139       0.406309516218      -0.175439190612      -0.409482906114        0.41730714185        1.00137897459       0.995561565346        1.00124316222    7.69143873253e-05   -6.18700870599e-05    0.000492376625128    -0.00137796304465     0.00444837614788    -0.00124238769832   -5.44814884492e-05    4.37009567447e-05   -0.000348698453902
           578                    1    4.04585115629e-05       -1.03972721838        1.01892859672      -0.419372118259      0.0881095404504       0.414009558914       0.356800975393        1.00104633092       0.995361836723        1.00148893843    0.000159174680233   -0.000100110038469     0.00138165833801    -0.00104530333192     0.00464943918143    -0.00148782221122   -0.000112766022088    7.07539496059e-05   -0.000978744663688
           579                    1     8.9790477258e-05      -0.231819393992        1.47432406961       0.374957003768       -0.14518101776      -0.115719768672      -0.106129331927        1.00153278288       0.995750176443        1.00058079668    0.000507788876238   -0.000159244128132    0.000413839263025    -0.00153156018786     0.00425898755253   -0.000580557155993   -0.000359738098923    0.000112536359123   -0.000293047717387
           580                    1    8.23391976338e-05        -1.0320693233       0.976110287103       -0.30534920257     -0.0188090744263     0.00310537585494       0.461809933878        1.00115151894       0.995758571376        1.00107752605     7.5265382609e-06    0.000188033193138     0.00137049141819    -0.00115037746019     0.00425092087895    -0.00107693710609   -5.26600181733e-06   -0.000132808984774   -0.000970585598574
           581                    1    0.000112434688963       -1.17126430689       0.980534575505      -0.161422280779        0.21578393604     -0.0463798787046       -0.15201706076        1.00047652487       0.996720034994        1.00106257553    -0.00050965487922    0.000117374063285     0.00078763635026   -0.000476252584223     0.00328557679313    -0.00106194296243    0.000360804177549   -8.30326629081e-05   -0.000557740491882
           582                    1    5.26408310239e-05        1.08022869619       -1.09448594603       -0.32025085229      0.0859790400469      -0.152442279619       0.390820206849        1.00127747034       0.995663453104        1.00127050689   -0.000316543742053    4.12205334059e-05     0.00131034531603    -0.00127622487462     0.00434643354421     -0.0012696749736    0.000224188066374   -2.92140611807e-05   -0.000927979422409
           583                    1    6.88745529563e-05       0.145457428494       -1.44421056563       0.379704130414      -0.164375175076       0.177090720491       0.184824089935         1.0015032213       0.995409962143        1.00121046437   -0.000296299043502    1.29986762405e-05    0.000485870408535    -0.00150203347386     0.00460068581373       -0.00120971033    0.000209871880661   -9.21503423448e-06   -0.000344095387804
           584                    1    2.65459248649e-05      -0.996922909119       0.588692040837      -0.250624156742     -0.0581167122238       0.306702086212       0.286260604431        1.00078040494       0.995645449854        1.00138436288    0.000789366484246   -0.000268123503681     0.00156310776617   -0.000779470595538     0.00436482950278     -0.0013832315813   -0.000559103318453    0.000189695982074    -0.00110731887279
           585                    1    6.91019297125e-05      0.0140307595108       -1.35239907194       0.119680334349      -0.348196627243       0.326905626094       0.200543049357        1.00177766753        0.99426142455        1.00153503285    3.14395437496e-05    1.48192507705e-05     0.00032583199296    -0.00177606271245     0.00575513130207    -0.00153385559089   -2.22768276344e-05   -1.04588999288e-05   -0.000230856188498
           586                    1    2.61930752404e-05       0.399413489562       -1.11850889377       0.320079868361      -0.156058307021     -0.0842916970442       0.398644737672        1.00143564148       0.995359045479        1.00119978418   -0.000333354279234   -0.000242490345168    0.000984785897121    -0.00143435455102     0.00465202882452    -0.00119902254845    0.000236064279734    0.000171158773449   -0.000697448635219
           587                    1    4.13967145665e-05       0.375298923768       -1.48752320392       0.381869727796        0.06127572355      -0.338074371742       0.330504175523        1.00157186688       0.995745056013         1.0011838883   -0.000374313757161     0.00034874504166    0.000881237116721    -0.00157040815802     0.00426425229473    -0.00118312262892    0.000265164454716   -0.000246343260285   -0.000624000361487
           588                    1    0.000140989492259      -0.296507511339        1.54671944923        0.21902418118       0.101670955403      0.0154686955243      -0.223185904604        1.00158474731       0.995079015166        1.00103855205    -0.00021248646689     0.00018038567781    0.000330987906892    -0.00158345738478     0.00493317164632    -0.00103799370101    0.000150558259277    -0.00012740246854   -0.000234445292747
           589                    1    4.37477216472e-05      -0.857854050252        1.00667811072      -0.265954185762      -0.181494087558       0.370667491634      -0.401961905621        1.00147626318       0.995582574224        1.00103755929     0.00030397863922     0.00035767825167    0.000643030943494    -0.00147503922273     0.00442733851672    -0.00103696637232   -0.000215252200939   -0.000252550323917   -0.000455335340182
           590                    1    8.24765846462e-05      -0.449552562612         1.2370163166       0.339520991709     -0.0191268504581        0.23448512666      -0.460668207666        1.00095151986       0.995767258742        1.00113476377    0.000272727994159    0.000464134170066    0.000337562030427   -0.000950985187381     0.00424177197235    -0.00113404805868   -0.000193108249966   -0.000327827398783   -0.000239053507884
           591                    1    6.57476061673e-05      -0.088144874402       -1.15084926821      0.0917343585663      0.0535119900831       0.152907733415      -0.112731013273        1.00159874853       0.995125828968        1.00116998401    9.49999437389e-05    -0.00032136030624   -0.000124532313816    -0.00159744226805     0.00488609471132    -0.00116927210493   -6.72899378776e-05    0.000226918955185    8.81947609131e-05
           592                    1    7.25672388362e-05        1.23126846596       0.400414433893      -0.086952808241   -0.000195488417336       -0.10818919745    -0.00182965058898         1.0005789094       0.996432100264        1.00087033287   -0.000623927793399    0.000152515946337   -0.000711981074217   -0.000578609166752     0.00357450486923   -0.000869851120169      0.0004417530479   -0.000107655773383    0.000504177149088
           593                    1    2.54869407364e-05      -0.282175064274       0.929479606617       0.362372452816      -0.283030177188       0.286705897264       0.319843080517        1.00148240621       0.994987878986          1.001347569    0.000615271813198    0.000216901329073     0.00108792122183    -0.00148100054041     0.00502511656496    -0.00134655536171   -0.000435804002456   -0.000152988141866   -0.000770606050488
           594                    1    0.000128526786751       -0.56908291158        1.11137469827      -0.380543044648      -0.265610936202       0.341049721678      -0.058262551158         1.0017225926       0.994756729792        1.00134069453    0.000501524598618    0.000107356623748    0.000452270237335    -0.00172105657333      0.0052571790875    -0.00133973074768   -0.000355313945634   -7.57397211597e-05   -0.000320355151641
           595                    1    0.000168274678618        1.21819229019       -0.89396037346      -0.112129580366      0.0770708300642      -0.133208068027       0.223457327518        1.00109784402       0.995889034758        1.00110620783    -0.00029111188099    0.000153397539874     0.00123573321933    -0.00109685370114     0.00411984337113    -0.00110556933289    0.000206204886413   -0.000108439115838    -0.00087512715308
           596                    1    0.000115753018491       0.295355410067        1.13769315457      -0.421964680553      -0.431761751231      -0.312025200637     -0.0800693480833        1.00131360732       0.995620463954        1.00091134339    0.000407808014844    0.000243601998007   -0.000801002502742    -0.00131256988117     0.00438935732261   -0.000910871892983   -0.000288914301931    -0.00017214301974    0.000567290387458
           597                    1    0.000156377773614       -1.41130919604       0.345080236235      0.0962202082267      -0.445450928082     -0.0434073949026       0.160842402589        1.00026828525       0.997184307821        1.00069614716     0.00117477868111    0.000207013843779    0.000475192895544   -0.000268182056036     0.00282006648925   -0.000695548931187   -0.000831551714536   -0.000146170647667   -0.000336380130305
           598                    1    6.99899338263e-05       -1.47103806991       0.303308760743       0.106944109533      -0.423185151355      -0.101205826308      -0.281039880764        1.00041109574       0.997359347794        1.00039311145    0.000402624298787   -7.79696412068e-06    0.000301480684052    -0.00041098850066     0.00264420833361   -0.000392993609022   -0.000285019487002    5.54145351198e-06   -0.000213417909457
           599                    1    7.06791975521e-05       -1.51350628039       0.239835386404       0.159383502736      -0.468102776248      0.0605623259647      0.0782268138797        1.00040080224       0.997077245928        1.00042177264    0.000391796034016    7.57928024677e-05    0.000598965792599   -0.000400630689247     0.00292716218588   -0.000421643857131   -0.000277377422215   -5.35128254592e-05    -0.00042406050636
           600                    1    9.34132480739e-05       -1.30257778563      0.0408357076309       0.330910910755      -0.444155149331      -0.193711882388       0.153345592244        1.00053053809       0.996989808635        1.00058165288     0.00135479313666   -2.32854107857e-05   -0.000244959610103   -0.000530382252988     0.00301520669405   -0.000581024220034   -0.000959147987774    1.63730532099e-05    0.000173419961441
           601                    1    5.84081953088e-05        -1.2654947704    -0.00686585334064       0.260197027188      -0.460675030867      -0.149635200579      0.0926644346749         1.0004448895       0.996963642287        1.00066189332     0.00138009851637   -5.51960788242e-05    -0.00025012632426    -0.00044477414928     0.00304147038587   -0.000661196896173   -0.000977034971287    3.89215368637e-05    0.000177076657737
           602                    1    3.96858565185e-05       -1.44492543028      0.0174893636781       0.333494945562      -0.359955241281       -0.16792511011     -0.0773362365771         1.0003679265       0.997415418752        1.00055486359    0.000626742548181   -0.000124196907022   -0.000525721291236   -0.000367785807003      0.0025880948568   -0.000554607567084   -0.000443608196195    8.76975197448e-05    0.000372134390039
           603                    1    0.000236692110186       -1.47284204925    -0.00356643048586       0.352954628174      -0.419007311769      -0.113393529763      -0.140932028667        1.00019544837       0.997863922395        1.00053745845    0.000851472973504   -9.12684934925e-05    -0.00064579072421   -0.000195322815676     0.00213864851039    -0.00053713062198   -0.000602549675007    6.43753454778e-05    0.000457067366922
           604                    1    5.34618118125e-05       -1.45687553519     -0.0390456679698       0.399402444163      -0.398324194178       -0.25505289456       0.188576116286        1.00035957779       0.997056808676        1.00069437794    0.000805647353951   -0.000236299364145   -0.000384249712624   -0.000359462264746     0.00294773088996   -0.000693960609695   -0.000570297962156    0.000166923412146    0.000272009655658
           605                    1    0.000280310905025        -1.5073607355      0.0380299256191       0.411843979151      -0.278862176462      -0.208841945598       0.201066501381        1.00064806568       0.997129290448         1.0004321738    0.000415699729044   -4.09078989627e-05   -0.000422470152382   -0.000647810696268     0.00287492606694   -0.000432036762764   -0.000294298891247    2.88666816443e-05    0.000299059936293
           606                    1    9.65807569365e-05       -1.32913717536       0.123073564679       0.213116911036      -0.201539498751       0.197596991327      -0.267079465344         1.0003479657       0.996950418487        1.00067173027     0.00029724438429    0.000130384413861   -1.57409168763e-05    -0.00034790086067     0.00305426319337   -0.000671478403852   -0.000210434470752   -9.21498951023e-05    1.11552776838e-05
           607                    1    6.54111237203e-05       -1.38874966595       0.087472623714        0.23833199136      -0.439020574761      -0.220529313179      0.0061691250699        1.00036148735       0.997220955115        1.00040721876    0.000950072210645    0.000104084153875   -3.87742614372e-06   -0.000361419317255     0.00278314003962    -0.00040690720732   -0.000672600922126   -7.35712674635e-05    2.76983026453e-06
           608                    1    2.27532790206e-05       -1.40001168918        0.17863441996       0.200753785591      -0.436107283428      -0.239904399113       0.322736942554        1.00040167419       0.997194138608        1.00052871985    0.000757080092851   -9.10540554814e-05   -0.000101266614431   -0.000401588905815     0.00280995155032   -0.000528434600524   -0.000535944923433    6.43358180137e-05    7.16753041526e-05
           609                    1    0.000188565803747       -1.11107667589        1.07350308459     -0.0328425317238      -0.216814298705       0.330609507308      0.0851161577939        1.00061638433       0.996593631158        1.00076200874    0.000606010441957   -0.000211453141888      0.0009200881926   -0.000615971305584     0.00341248845495   -0.000761615437596   -0.000429130833911    0.000149556589381   -0.000651542548156
           610                    1    0.000116727068108        1.37225967556      -0.700095181038      0.0541452892239       -0.11439804245      -0.393526623546      -0.436636217042        1.00064902492       0.996892676432        1.00050506321    6.56329046085e-05    2.36835464811e-05   -0.000198180420604   -0.000648804422568     0.00311217225855   -0.000504934485153   -4.64711612971e-05   -1.67403944404e-05    0.000140307733314
           611                    1    2.83342418238e-05       0.674423838483       0.601581379889      -0.174671484768        0.25124276195      -0.115760387136        0.31721597002        1.00077015423       0.996262505406        1.00127638798   -0.000903286625377    -0.00015667705426   -0.000692124147681   -0.000769731731747     0.00374482162616    -0.00127536380377    0.000639535670393    0.000110830658203    0.000490169235385
           612                    1    3.38462628457e-05        0.71870229509        0.55521133829      -0.127946846734      -0.224429450014      0.0563111476997     -0.0446000492525        1.00057793952       0.996262971868        1.00145734907   -0.000434126465119    0.000147906820938   -0.000687529300045   -0.000577648754389     0.00374419428192    -0.00145623557859    0.000307299343625   -0.000104404907944    0.000486910493749
           613                    1    3.70368079588e-05      0.0839951146201        1.31607678571      -0.439198788118       0.132217621234      -0.318331623837        0.16191197507        1.00159922068       0.995371605869        1.00136417919   -0.000467818639255    0.000172983604772   -0.000587548950317    -0.00159784945365     0.00463928005035    -0.00136318731462    0.000331314102471   -0.000122068129019    0.000416071187847
           614                    1    9.30906232738e-05       0.137152792715         1.2841271648      -0.430044177937       0.147633336496      -0.121444618088      0.0718596753082         1.0011810966       0.995318317002        1.00144518801    -0.00024753291672    0.000157417293908   -0.000695862010108     -0.0011802722412     0.00469281351396     -0.0014441232242    0.000175289052522   -0.000111121750424    0.000492903194659
           615                    1    5.25188101101e-05       0.859509194002       0.705884455724      -0.105598077577       0.164959048603      -0.105845781916      -0.329603125777        1.00075636667       0.996002630375        1.00125907669   -0.000565400375724    5.79236965377e-05    -0.00166502382078   -0.000755385711292     0.00400615716492    -0.00125820389456     0.00040032356127   -4.06813639436e-05     0.00117925526799
           616                    1    6.34619719945e-05       0.920101742217       0.639226491089      -0.124638492017        0.26427590526      -0.406812671247       0.152605184865        1.00115906003       0.996102100923        1.00110852184    -0.00150856770535    0.000226143712989   -0.000784885215103    -0.00115822196887     0.00390624180877    -0.00110732560515     0.00106816661227   -0.000159430398242    0.000555674804354
